source_site,site_url,title,description,price_numeric,price_text,property_type,location,city,region,surface,rooms,bedrooms,bathrooms,floor,total_floors,furnished,new_building,with_photo,photo_urls,publication_date,agent_name,phone,email,link,metadata
tunisie_annonce,http://www.tunisie-annonce.com,Appartement s3 1er étage avec asce,,300000.0,300 000,App. 2 pièc,El Manar 1,1,El,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3449639&titre=Appartement s3 1er étage avec ascenseur manar1,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10108&amp;rech_cod_loc=101081""}"
tunisie_annonce,http://www.tunisie-annonce.com,Villa chotrana,,620000.0,620 000,Maisons,Chotrana 1,1,Chotrana,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3449726&titre=Villa chotrana,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10204&amp;rech_cod_loc=102040""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appt s3 aux jardins de carthage,,650000.0,650 000,App. 4 pièc,Jardins de Cart,Cart,Jardins,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3397563&titre=Appt s3 aux jardins de carthage,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10122&amp;rech_cod_loc=101220""}"
tunisie_annonce,http://www.tunisie-annonce.com,Villa de maitre a monfleury,,950000.0,950 000,Maisons,Monfleury,Monfleury,Monfleury,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3362642&titre=Villa de maitre a monfleury,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10120&amp;rech_cod_loc=101200""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appartement s3,,240000.0,240 000,App. 3 pièc,Bouchoucha,Bouchoucha,Bouchoucha,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3450236&titre=Appartement s3,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10119&amp;rech_cod_loc=101190""}"
tunisie_annonce,http://www.tunisie-annonce.com,Villa en deux niveaux séparés à el,,750000.0,750 000,Maisons,Cite El Ghazala,Ghazala,Cite,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3438993&titre=Villa en deux niveaux séparés à el ghazela,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10206&amp;rech_cod_loc=102061""}"
tunisie_annonce,http://www.tunisie-annonce.com,Un appartement spacieux s3 au rdc,,200000.0,200 000,App. 4 pièc,El Omrane Super,Super,El,,,,,,,False,False,False,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3438939&titre=Un appartement spacieux s3 au rdc,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10110&amp;rech_cod_loc=101100""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain à el menzah 1,,1950000.0,1 950 000,Maisons,El Menzah 1,1,El,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3280051&titre=Terrain à el menzah 1,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10108&amp;rech_cod_loc=101080""}"
tunisie_annonce,http://www.tunisie-annonce.com,Av s2 ennasr 1,,320000.0,320 000,App. 3 pièc,Cite Ennasr 1,1,Cite,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444685&titre=Av s2 ennasr 1,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10201&amp;rech_cod_loc=102011""}"
tunisie_annonce,http://www.tunisie-annonce.com,Villa standing  opportunité à,,1600000.0,1 600 000,Maisons,Cite Sahloul,Sahloul,Cite,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3290369&titre=Villa standing  opportunité à sahloul 2,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12112&amp;rech_cod_loc=121120""}"
tunisie_annonce,http://www.tunisie-annonce.com,Villa des années 50 entièremen,,1850000.0,1 850 000,Maisons,El Menzah 1,1,El,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3447484&titre=Villa des années 50 entièrement rénovée à menzah1,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10108&amp;rech_cod_loc=101080""}"
tunisie_annonce,http://www.tunisie-annonce.com,Petit immeuble avec 4 apparts,,440000.0,440 000,Maisons,La Soukra,Soukra,La,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3365102&titre=Petit immeuble avec 4 apparts à la soukra,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10204&amp;rech_cod_loc=102044""}"
tunisie_annonce,http://www.tunisie-annonce.com,Villa à menzah 9,,1350000.0,1 350 000,Maisons,El Menzah 9,9,El,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3424666&titre=Villa à menzah 9,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10108&amp;rech_cod_loc=101081""}"
tunisie_annonce,http://www.tunisie-annonce.com,Fond de commerce à la marsa,,800000.0,800 000,Autre,Marsa Safsaf,Safsaf,Marsa,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3446386&titre=Fond de commerce à la marsa,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10117&amp;rech_cod_loc=101173""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appartement joudi,,250000.0,250 000,App. 5 pièc,El Mourouj,Mourouj,El,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3393416&titre=Appartement joudi,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10303&amp;rech_cod_loc=103033""}"
tunisie_annonce,http://www.tunisie-annonce.com,Triplex avec piscine à gammarth,,920000.0,920 000,Duplex,Gammart,Gammart,Gammart,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3445273&titre=Triplex avec piscine à gammarth,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10117&amp;rech_cod_loc=101173""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appartement  le feu vert,,255000.0,255 000,App. 3 pièc,Chouchet Rades,Rades,Chouchet,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3345242&titre=Appartement  le feu vert,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10312&amp;rech_cod_loc=103120""}"
tunisie_annonce,http://www.tunisie-annonce.com,Av 2 maisons à hammem jdidi,,175000.0,175 000,Maisons,Hammamet,Hammamet,Hammamet,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3335581&titre=Av 2 maisons à hammem jdidi,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11709&amp;rech_cod_loc=117094""}"
tunisie_annonce,http://www.tunisie-annonce.com,Duplex s4 à chotrana 1,,830000.0,830 000,Duplex,Chotrana 1,1,Chotrana,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3446360&titre=Duplex s4 à chotrana 1,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10204&amp;rech_cod_loc=102040""}"
tunisie_annonce,http://www.tunisie-annonce.com,Opportunité s1 chotrana,,155000.0,155 000,App. 2 pièc,Chotrana 1,1,Chotrana,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3447624&titre=Opportunité s1 chotrana,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10204&amp;rech_cod_loc=102040""}"
tunisie_annonce,http://www.tunisie-annonce.com,Villa chalet des merveilles,,2000000.0,2 000 000,App. 4 pièc,Hammamet,Hammamet,Hammamet,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3451966&titre=Villa chalet des merveilles,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11709&amp;rech_cod_loc=117094""}"
tunisie_annonce,http://www.tunisie-annonce.com,S plus deux bien ensoleillé à l'ao,,235000.0,235 000,App. 3 pièc,El Aouina,Aouina,El,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3445166&titre=S plus deux bien ensoleillé à l,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10117&amp;rech_cod_loc=101173""}"
tunisie_annonce,http://www.tunisie-annonce.com,S plus un jard l'aouina,,155000.0,155 000,App. 2 pièc,El Aouina,Aouina,El,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3445540&titre=S plus un jard l,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10117&amp;rech_cod_loc=101173""}"
tunisie_annonce,http://www.tunisie-annonce.com,Villa avec pisine à slimane echatt,,355000.0,355 000,Maisons,Soliman,Soliman,Soliman,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3447370&titre=Villa avec pisine à slimane echatt terrain 450m,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11715&amp;rech_cod_loc=117151""}"
tunisie_annonce,http://www.tunisie-annonce.com,Duplex à rénover à ezzahra,,350000.0,350 000,Duplex,Ezzahra,Ezzahra,Ezzahra,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3450099&titre=Duplex à rénover à ezzahra,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10304&amp;rech_cod_loc=103042""}"
tunisie_annonce,http://www.tunisie-annonce.com,Immeuble avec trois appartements,,500000.0,500 000,Autre,Cite Touristiqu,Touristiqu,Cite,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3428705&titre=Immeuble avec trois appartements,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11705&amp;rech_cod_loc=117051""}"
tunisie_annonce,http://www.tunisie-annonce.com,Villa romeo,,980000.0,980 000,Maisons,Sidi Jedidi,Jedidi,Sidi,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3414795&titre=Villa romeo,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11709&amp;rech_cod_loc=117094""}"
tunisie_annonce,http://www.tunisie-annonce.com,Villa  hector,,400000.0,400 000,Maisons,Hammamet,Hammamet,Hammamet,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3405727&titre=Villa  hector,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11709&amp;rech_cod_loc=117094""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appartement s2  la queen,,350000.0,350 000,App. 3 pièc,Hammamet,Hammamet,Hammamet,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3405728&titre=Appartement s2  la queen,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11709&amp;rech_cod_loc=117094""}"
tunisie_annonce,http://www.tunisie-annonce.com,Duplex mourouj 3,,320000.0,320 000,Duplex,El Mourouj,Mourouj,El,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3426586&titre=Duplex mourouj 3,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10303&amp;rech_cod_loc=103033""}"
tunisie_annonce,http://www.tunisie-annonce.com,Belle villa au mourouj 3,,850000.0,850 000,Maisons,El Mourouj,Mourouj,El,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3419794&titre=Belle villa au mourouj 3,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10303&amp;rech_cod_loc=103033""}"
tunisie_annonce,http://www.tunisie-annonce.com,Villa sur la route kalaa sghira ve,,300000.0,300 000,Maisons,Kalaa Essghira,Essghira,Kalaa,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3410751&titre=Villa sur la route kalaa sghira vers sabaghine,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12107&amp;rech_cod_loc=121070""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain à ennasr,,1056000.0,1 056 000,Autre,Cite Ennasr 2,2,Cite,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3401049&titre=Terrain à ennasr,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10201&amp;rech_cod_loc=102011""}"
tunisie_annonce,http://www.tunisie-annonce.com,Immeuble itran à tunis,,2500000.0,2 500 000,App. 5 pièc,Bab Bhar,Bhar,Bab,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3442294&titre=Immeuble itran à tunis,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10101&amp;rech_cod_loc=101010""}"
tunisie_annonce,http://www.tunisie-annonce.com,Villa 2s plus 8,,93000.0,93 000,Maisons,Sidi Rezig,Rezig,Sidi,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3451963&titre=Villa 2s plus 8,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10308&amp;rech_cod_loc=103080""}"
tunisie_annonce,http://www.tunisie-annonce.com,Dar soltane à bab el khadhra,,320000.0,320 000,Maisons,Bab El Khadra,Khadra,Bab,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3451962&titre=Dar soltane à bab el khadhra,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10102&amp;rech_cod_loc=101020""}"
tunisie_annonce,http://www.tunisie-annonce.com,Av villa 650m finie à hammamet sud,,520000.0,520 000,Maisons,Hammamet,Hammamet,Hammamet,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3449640&titre=Av villa 650m finie à hammamet sud,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11709&amp;rech_cod_loc=117094""}"
tunisie_annonce,http://www.tunisie-annonce.com,Av maison à bareket sehel,,185000.0,185 000,Maisons,Hammamet,Hammamet,Hammamet,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3407015&titre=Av maison à bareket sehel,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11709&amp;rech_cod_loc=117094""}"
tunisie_annonce,http://www.tunisie-annonce.com,Deux propriétés sup 1083 m à alain,,4115400.0,4 115 400,Autre,Cite Jardins,Jardins,Cite,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3407071&titre=Deux propriétés sup 1083 m à alain savary,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10104&amp;rech_cod_loc=101040""}"
tunisie_annonce,http://www.tunisie-annonce.com,Local pour projet commercial b,,400000.0,400 000,Surfaces,Hammam Sousse,Sousse,Hammam,,,,,,,False,False,True,[],2026-02-24,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=2998960&titre=Local pour projet commercial bien situé,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12104&amp;rech_cod_loc=121041""}"
